date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交股數,price:成交筆數,price:成交金額,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:投信買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),foreign_investors_shareholding:全體外資及陸資持股比率
2022-02-22,57.32316243298397,59.979850887988576,59.979850887988576,57.220982107791485,1240920.0,1032.0,35179512.0,-341000.0,0.0,8000.0,-1921.0,-6000.0,1.3
2022-02-23,58.24278535971633,57.01662145740651,58.65150666048627,56.91444113221403,491543.0,422.0,13956250.0,117000.0,0.0,0.0,-123.0,0.0,1.39
2022-02-24,55.17737560394178,57.220982107791485,57.425342758176456,54.666473977979365,1225869.0,986.0,33424125.0,-261000.0,0.0,0.0,-1942.0,-41844.0,1.23
2022-02-25,55.68827722990421,54.15557235201694,55.994818205481664,54.15557235201694,670521.0,496.0,18152738.0,317682.0,0.0,0.0,748.0,0.0,1.45
2022-03-01,56.71008048182906,55.68827722990421,56.812260807021545,55.68827722990421,427248.0,401.0,11783017.0,-14000.0,0.0,0.0,2989.0,0.0,1.46
2022-03-02,55.68827722990421,56.812260807021545,56.812260807021545,55.279555929134276,462683.0,441.0,12584618.0,-148000.0,0.0,0.0,-1423.0,0.0,1.36
2022-03-03,55.994818205481664,55.89263788028918,57.01662145740651,55.790457555096694,331362.0,326.0,9118263.0,4000.0,0.0,3000.0,-504.0,0.0,1.36
2022-03-04,55.0751952787493,55.17737560394178,55.68827722990421,54.76865430317185,541100.0,546.0,14578446.0,-136000.0,0.0,0.0,880.0,0.0,1.28
2022-03-07,52.52068714893718,54.257752677209425,54.56429365278687,52.316326498552215,1051145.0,809.0,27168322.0,-120000.0,0.0,0.0,-1572.0,0.0,1.28
2022-03-08,51.498883897012334,50.27271999470252,53.338129750477066,50.27271999470252,700865.0,537.0,17741879.0,93000.0,0.0,0.0,-7.0,0.0,1.37
2022-03-09,51.60106422220482,53.13376910009209,53.644670726054514,51.60106422220482,548903.0,458.0,14013544.0,-36000.0,0.0,0.0,667.0,0.0,1.36
2022-03-10,53.95121170163196,53.54249040086203,54.97301495355681,53.23594942528457,909289.0,627.0,24028617.0,234000.0,0.0,0.0,460.0,0.0,1.51
2022-03-11,52.52068714893718,53.746851051247,53.746851051247,51.90760519778227,445918.0,519.0,11443934.0,-250000.0,0.0,0.0,202.0,0.0,1.35
2022-03-14,51.09016259624239,50.88580194585742,51.703244547397304,50.88580194585742,1306029.0,815.0,32664154.0,127000.0,0.0,0.0,-590.0,0.0,1.44
2022-03-15,50.27271999470252,51.294523246627364,51.39670357181985,49.86399869393257,581835.0,540.0,14303115.0,-210000.0,0.0,0.0,148.0,0.0,1.35
2022-03-16,51.09016259624239,50.57926097027997,51.90760519778227,50.47708064508748,498345.0,523.0,12471330.0,55000.0,0.0,0.0,1104.0,0.0,1.39
2022-03-17,52.00978552297476,51.498883897012334,52.21414617335973,51.39670357181985,513640.0,422.0,13008998.0,92000.0,0.0,0.0,-173.0,0.0,1.45
2022-03-18,53.0315887748996,52.316326498552215,53.0315887748996,51.90760519778227,636024.0,556.0,16374591.0,210000.0,0.0,0.0,504.0,0.0,1.58
2022-03-21,53.644670726054514,53.644670726054514,54.053392026824454,53.13376910009209,626061.0,523.0,16415931.0,11000.0,0.0,0.0,-729.0,0.0,1.58
2022-03-22,54.257752677209425,54.053392026824454,54.257752677209425,53.54249040086203,482637.0,471.0,12741029.0,-66000.0,0.0,0.0,-173.0,0.0,1.51
2022-03-23,53.746851051247,54.870834628364335,54.870834628364335,53.440310075669544,486068.0,446.0,12806234.0,-165000.0,0.0,0.0,-503.0,0.0,1.4
2022-03-24,53.23594942528457,53.440310075669544,53.644670726054514,52.725047799322155,353006.0,321.0,9175008.0,84000.0,0.0,0.0,972.0,0.0,1.45
2022-03-25,53.338129750477066,53.746851051247,54.053392026824454,52.52068714893718,564767.0,445.0,14709538.0,-65000.0,0.0,0.0,20.0,0.0,1.41
2022-03-28,58.65150666048627,55.790457555096694,58.65150666048627,55.586096904711724,5554047.0,3731.0,156160967.0,25000.0,0.0,0.0,-12.0,0.0,1.44
2022-03-29,57.220982107791485,59.46894926202615,59.87767056279609,56.71008048182906,6057928.0,4011.0,171708417.0,-539000.0,0.0,0.0,-1207.0,0.0,1.12
2022-03-30,56.403539506251605,57.62970340856142,57.62970340856142,56.09699853067415,1249556.0,1056.0,34665725.0,-19000.0,0.0,0.0,2533.0,0.0,1.07
2022-03-31,56.812260807021545,56.50571983144408,57.11880178259899,56.09699853067415,659809.0,586.0,18302609.0,-58000.0,0.0,0.0,-173.0,0.0,0.96
2022-04-01,57.83406405894639,57.62970340856142,60.695113164335964,57.52752308336893,5258428.0,3507.0,152521108.0,212000.0,0.0,0.0,-1283.0,0.0,1.1
2022-04-06,59.26458861164118,61.308195115490875,61.71691641626081,58.753686985678755,3339181.0,2365.0,97739112.0,-311000.0,0.0,0.0,1417.0,0.0,0.91
2022-04-07,57.62970340856142,59.46894926202615,59.7754902376036,57.425342758176456,1542137.0,1351.0,43855646.0,-30000.0,0.0,0.0,-14.0,0.0,0.85
2022-04-08,58.344965684908814,58.140605034523844,58.753686985678755,57.32316243298397,811124.0,751.0,23036793.0,86000.0,0.0,0.0,0.0,0.0,0.87
2022-04-11,54.76865430317185,59.0602279612562,59.0602279612562,54.76865430317185,1243652.0,1302.0,34054275.0,-84000.0,0.0,0.0,-269.0,0.0,0.82
2022-04-12,52.316326498552215,54.257752677209425,54.35993300240191,52.316326498552215,743971.0,833.0,19346058.0,-11122.0,0.0,0.0,-238.0,0.0,0.83
2022-04-13,53.13376910009209,52.725047799322155,53.746851051247,52.725047799322155,404536.0,639.0,10519670.0,-1278.0,0.0,0.0,0.0,0.0,0.84
2022-04-14,52.62286747412966,53.13376910009209,53.440310075669544,52.52068714893718,391923.0,340.0,10134954.0,-11000.0,0.0,0.0,0.0,0.0,0.84
2022-04-15,51.294523246627364,52.725047799322155,52.725047799322155,51.19234292143488,458043.0,397.0,11561515.0,-18000.0,0.0,0.0,0.0,0.0,0.82
2022-04-18,56.403539506251605,51.294523246627364,56.403539506251605,50.88580194585742,4143546.0,1768.0,113370877.0,313000.0,0.0,0.0,0.0,0.0,1.05
2022-04-19,62.02345739183827,57.32316243298397,62.02345739183827,57.220982107791485,17720448.0,9215.0,519068708.0,-331000.0,0.0,0.0,-2000.0,0.0,0.96
2022-04-20,61.1038344651059,61.308195115490875,61.41037544068336,58.65150666048627,11259665.0,6341.0,331081663.0,-66000.0,0.0,-64000.0,1000.0,0.0,0.94
2022-04-21,62.840899993378144,60.899473814720935,65.1910474728053,60.695113164335964,13841721.0,7812.0,430442120.0,21000.0,0.0,-63000.0,17000.0,0.0,0.97
2022-04-22,69.07389983011971,61.921277066645786,69.07389983011971,60.695113164335964,19610447.0,10310.0,639562831.0,112000.0,0.0,-61000.0,-17000.0,0.0,1.04
2022-04-25,65.70194909876771,70.30006373242954,74.5916373905139,65.70194909876771,47456186.0,25772.0,1646286985.0,-97000.0,0.0,0.0,2000.0,0.0,0.99
2022-04-26,61.61473609106832,67.64337527742494,68.76735885454227,61.512555765875845,23023910.0,11345.0,744904341.0,856000.0,0.0,0.0,0.0,20000.0,1.55
2022-04-27,61.8190967414533,60.286391863566024,63.862703245302995,59.57112958721863,12401352.0,6375.0,375268934.0,-229000.0,0.0,0.0,0.0,50000.0,1.4
2022-04-28,61.308195115490875,60.082031213181054,62.02345739183827,58.85586731087124,5442262.0,3536.0,160904512.0,-396000.0,0.0,0.0,-2000.0,0.0,1.14
2022-04-29,59.46894926202615,61.20601479029839,62.534359017800696,59.366768936833665,8810425.0,3359.0,264661737.0,-585054.0,0.0,0.0,0.0,0.0,0.77
2022-05-03,57.220982107791485,59.46894926202615,59.979850887988576,57.220982107791485,2432654.0,1405.0,69193144.0,196100.0,0.0,0.0,0.0,0.0,0.88
2022-05-04,57.731883733753904,58.4471460101013,58.4471460101013,56.30135918105912,2121464.0,1319.0,59174102.0,154954.0,0.0,0.0,0.0,0.0,0.98
2022-05-05,58.549326335293784,57.83406405894639,59.67330991241111,57.425342758176456,2176540.0,1351.0,62114345.0,111000.0,0.0,0.0,0.0,0.0,1.05
2022-05-06,57.220982107791485,57.220982107791485,57.93624438413888,57.01662145740651,1548751.0,916.0,43501372.0,-129226.0,0.0,0.0,3000.0,0.0,1.0
2022-05-09,56.91444113221403,56.607900156636575,58.65150666048627,55.586096904711724,1751687.0,992.0,48701852.0,-164000.0,0.0,0.0,-5000.0,20000.0,0.91
2022-05-10,56.403539506251605,55.994818205481664,57.62970340856142,55.790457555096694,1399980.0,840.0,38726257.0,-89400.0,0.0,0.0,0.0,104000.0,0.93
2022-05-11,54.666473977979365,56.403539506251605,58.24278535971633,53.95121170163196,4294389.0,1859.0,118509890.0,-503000.0,0.0,0.0,0.0,0.0,0.72
2022-05-12,49.45527739316264,54.053392026824454,54.56429365278687,49.45527739316264,2190930.0,1380.0,55766402.0,24000.0,0.0,0.0,1000.0,0.0,0.81
2022-05-13,51.80542487258979,50.06835934431755,52.00978552297476,49.65963804354761,1645560.0,972.0,40977694.0,27000.0,0.0,0.0,1000.0,0.0,0.91
2022-05-16,51.80542487258979,51.294523246627364,52.52068714893718,51.294523246627364,878876.0,562.0,22304983.0,32000.0,0.0,0.0,0.0,0.0,0.95
2022-05-17,51.60106422220482,51.39670357181985,52.41850682374469,51.39670357181985,674534.0,463.0,17077172.0,107000.0,0.0,0.0,0.0,0.0,1.03
2022-05-18,53.440310075669544,52.82722812451464,54.46211332759439,52.725047799322155,1621588.0,1078.0,42481490.0,-55000.0,0.0,0.0,0.0,0.0,1.0
2022-05-19,52.725047799322155,53.13376910009209,56.199178855866634,52.725047799322155,4720200.0,2752.0,125854972.0,-411000.0,0.0,0.0,1000.0,0.0,0.84
2022-05-20,53.23594942528457,53.746851051247,54.76865430317185,52.725047799322155,1794133.0,1072.0,47079114.0,-78000.0,0.0,0.0,0.0,0.0,0.8
2022-05-23,53.23594942528457,54.97301495355681,54.97301495355681,52.92940844970712,821324.0,518.0,21564074.0,-18000.0,0.0,0.0,0.0,0.0,0.78
2022-05-24,51.19234292143488,53.23594942528457,53.54249040086203,50.98798227104991,1128849.0,747.0,28641173.0,113000.0,0.0,0.0,0.0,0.0,0.86
2022-05-25,51.498883897012334,51.19234292143488,51.90760519778227,51.19234292143488,532004.0,330.0,13413273.0,14000.0,0.0,0.0,0.0,0.0,0.87
2022-05-26,51.09016259624239,51.80542487258979,52.111965848167245,51.09016259624239,596216.0,405.0,14998209.0,-137000.0,0.0,0.0,0.0,0.0,0.79
2022-05-27,51.90760519778227,51.90760519778227,52.52068714893718,51.60106422220482,888123.0,529.0,22653801.0,157000.0,0.0,0.0,-2000.0,0.0,0.89
2022-05-30,52.725047799322155,52.725047799322155,52.92940844970712,52.00978552297476,673830.0,409.0,17324558.0,300000.0,0.0,0.0,0.0,0.0,1.09
2022-05-31,52.92940844970712,53.0315887748996,53.23594942528457,52.21414617335973,423815.0,304.0,10938478.0,113000.0,0.0,0.0,1000.0,0.0,1.13
2022-06-01,53.23594942528457,53.54249040086203,54.15557235201694,53.13376910009209,732234.0,452.0,19214933.0,-67000.0,0.0,0.0,-1183.0,133000.0,1.05
2022-06-02,53.0315887748996,53.23594942528457,53.54249040086203,52.725047799322155,444797.0,284.0,11526075.0,-48000.0,0.0,0.0,0.0,0.0,1.0
2022-06-06,53.440310075669544,53.746851051247,54.56429365278687,53.23594942528457,561407.0,403.0,14805013.0,178000.0,0.0,0.0,-1000.0,0.0,1.08
2022-06-07,52.725047799322155,53.54249040086203,53.644670726054514,52.725047799322155,333246.0,260.0,8658604.0,-57000.0,0.0,0.0,0.0,0.0,1.04
2022-06-08,53.644670726054514,53.13376910009209,54.053392026824454,52.00978552297476,4881572.0,1321.0,127650764.0,-228000.0,0.0,0.0,-1000.0,0.0,0.9
2022-06-09,52.41850682374469,52.92940844970712,53.338129750477066,52.316326498552215,886344.0,571.0,22818142.0,-188000.0,0.0,0.0,0.0,0.0,0.77
2022-06-10,51.703244547397304,52.111965848167245,52.21414617335973,51.60106422220482,585935.0,383.0,14846677.0,-139000.0,0.0,0.0,0.0,0.0,0.73
2022-06-13,50.783621620664945,50.783621620664945,51.19234292143488,50.783621620664945,593776.0,359.0,14799310.0,-34000.0,0.0,0.0,-34.0,0.0,0.73
2022-06-14,50.68144129547246,50.783621620664945,51.498883897012334,50.170539669510035,529985.0,373.0,13096546.0,-44000.0,0.0,0.0,-424.0,0.0,0.71
2022-06-15,50.68144129547246,51.09016259624239,51.39670357181985,50.47708064508748,255260.0,259.0,6354816.0,66829.0,0.0,0.0,-173.0,0.0,0.75
2022-06-16,49.45527739316264,51.39670357181985,51.39670357181985,49.45527739316264,523850.0,537.0,12852531.0,-86000.0,0.0,0.0,0.0,0.0,0.7
2022-06-17,48.43347414123779,49.0465560923927,49.0465560923927,47.92257251527536,633357.0,919.0,14988872.0,59000.0,0.0,0.0,-2000.0,0.0,0.75
2022-06-20,44.141900483153435,47.7182118648904,48.3312938160453,43.73317918238349,1397536.0,1065.0,31239328.0,95000.0,0.0,0.0,1000.0,0.0,0.81
2022-06-21,46.59422828777306,43.93753983276846,46.90076926335052,43.93753983276846,663940.0,508.0,14845787.0,324000.0,0.0,0.0,8315.0,0.0,1.02
2022-06-22,44.652802109115854,46.69640861296555,46.798588938158034,44.55062178392337,562489.0,468.0,12449412.0,-12000.0,0.0,0.0,3000.0,0.0,1.0
2022-06-23,44.141900483153435,44.75498243430833,45.57242503584822,43.528818531998525,588701.0,406.0,12827821.0,121000.0,0.0,0.0,6307.0,0.0,1.07
2022-06-24,45.57242503584822,44.3462611335384,46.18550698700313,44.3462611335384,492022.0,369.0,10970745.0,214000.0,0.0,0.0,13192.0,0.0,1.16
2022-06-27,47.30949056412045,46.08332666181064,47.41167088931294,46.08332666181064,439261.0,331.0,10100545.0,172000.0,0.0,0.0,5000.0,0.0,1.31
2022-06-28,47.51385121450543,47.207310238927974,47.82039219008288,46.798588938158034,480113.0,388.0,11134320.0,201000.0,0.0,0.0,0.0,0.0,1.31
2022-06-29,46.08332666181064,47.002949588543004,47.10512991373549,45.98114633661815,242492.0,218.0,5512360.0,-96000.0,0.0,0.0,0.0,0.0,1.22
2022-06-30,43.83535950757597,46.798588938158034,46.798588938158034,43.73317918238349,575966.0,464.0,12474368.0,-136000.0,0.0,0.0,0.0,0.0,0.9
2022-07-01,40.25904812583901,43.63099885719101,43.93753983276846,40.05468747545404,839224.0,658.0,17128741.0,99000.0,0.0,0.0,8079.0,0.0,0.96
2022-07-04,40.3620124432964,39.847190856009455,41.70054857024245,39.847190856009455,515230.0,409.0,10219643.0,191800.0,0.0,0.0,8000.0,0.0,1.06
2022-07-05,41.80351288769984,41.59758425278506,43.245013332103284,41.18572698295551,635784.0,438.0,13022086.0,186000.0,0.0,0.0,8274.0,0.0,0.99
2022-07-06,40.773869713125954,42.21537015752939,42.627227427358946,40.773869713125954,474844.0,471.0,9606666.0,-16800.0,0.0,0.0,3746.0,0.0,1.11
2022-07-07,42.21537015752939,41.80351288769984,42.421298792444176,40.67090539566856,384356.0,338.0,7779327.0,147000.0,0.0,0.0,0.0,0.0,1.19
2022-07-08,42.627227427358946,42.421298792444176,43.65687060193284,42.421298792444176,447343.0,372.0,9356858.0,26000.0,0.0,0.0,0.0,0.0,1.2
2022-07-11,42.627227427358946,43.245013332103284,43.245013332103284,42.318334474986784,132469.0,162.0,2740191.0,31000.0,0.0,0.0,-1000.0,0.0,1.22
2022-07-12,40.25904812583901,42.421298792444176,42.421298792444176,40.15608380838162,478449.0,471.0,9477479.0,-235000.0,0.0,0.0,0.0,0.0,1.08
2022-07-13,42.009441522614615,42.83315606227373,42.83315606227373,41.70054857024245,388705.0,271.0,7975180.0,161000.0,0.0,0.0,0.0,0.0,1.19
2022-07-14,42.318334474986784,41.80351288769984,42.627227427358946,41.59758425278506,199054.0,151.0,4089380.0,104000.0,0.0,0.0,0.0,0.0,1.26
2022-07-15,42.318334474986784,42.318334474986784,42.421298792444176,41.59758425278506,185302.0,227.0,3785414.0,-8000.0,0.0,0.0,-1095.0,0.0,1.26
2022-07-18,43.34797764956067,42.73019174481634,43.65687060193284,42.73019174481634,408103.0,295.0,8572564.0,233000.0,0.0,0.0,0.0,0.0,1.41
2022-07-19,43.14204901464589,43.34797764956067,43.45094196701806,42.936120379731115,180379.0,212.0,3786959.0,20000.0,0.0,0.0,0.0,0.0,1.42
2022-07-20,43.862799236847614,43.45094196701806,44.37762082413456,43.45094196701806,418072.0,350.0,8935709.0,92800.0,0.0,0.0,-1000.0,0.0,1.48
2022-07-21,45.30429968125106,44.37762082413456,45.30429968125106,43.862799236847614,446280.0,356.0,9702881.0,145000.0,0.0,0.0,0.0,0.0,1.57
2022-07-22,44.789478093964114,47.26062171294144,47.363586030398835,44.48058514159195,546972.0,592.0,12114990.0,-96000.0,0.0,0.0,0.0,0.0,1.48
2022-07-25,45.30429968125106,44.789478093964114,45.510228316165836,44.27465650667717,212245.0,182.0,4635379.0,87000.0,0.0,0.0,0.0,0.0,1.51
2022-07-26,43.965763554305006,45.819121268538,45.819121268538,43.862799236847614,254605.0,352.0,5479230.0,-93000.0,0.0,0.0,0.0,0.0,1.45
2022-07-27,44.68651377650672,44.789478093964114,45.20133536379367,43.862799236847614,249951.0,204.0,5422923.0,115000.0,0.0,0.0,0.0,0.0,1.52
2022-07-28,44.37762082413456,47.15765739548405,47.363586030398835,44.06872787176239,446253.0,363.0,9799143.0,-171000.0,0.0,0.0,-1000.0,0.0,1.41
2022-07-29,45.819121268538,45.30429968125106,45.92208558599539,45.098371046336275,483193.0,308.0,10690033.0,168000.0,0.0,0.0,0.0,0.0,1.49
2022-08-01,45.510228316165836,45.71615695108061,45.819121268538,44.99540672887889,183884.0,191.0,4053258.0,14000.0,0.0,0.0,-4.0,0.0,1.5
2022-08-02,43.553906284475445,45.30429968125106,45.30429968125106,43.245013332103284,385388.0,507.0,8200739.0,-59000.0,0.0,0.0,0.0,0.0,1.46
2022-08-03,42.73019174481634,44.06872787176239,44.37762082413456,42.421298792444176,333655.0,292.0,7057630.0,-35000.0,0.0,0.0,-11000.0,0.0,1.44
2022-08-04,42.627227427358946,42.73019174481634,43.245013332103284,41.18572698295551,338813.0,283.0,6925788.0,109000.0,0.0,0.0,-13000.0,0.0,1.43
2022-08-05,44.48058514159195,43.553906284475445,44.58354945904933,43.45094196701806,396324.0,277.0,8492300.0,266000.0,0.0,0.0,-3000.0,0.0,1.6
2022-08-08,44.789478093964114,44.892442411421506,45.098371046336275,43.65687060193284,238789.0,210.0,5163297.0,50000.0,0.0,0.0,0.0,0.0,1.57
2022-08-09,45.20133536379367,44.789478093964114,45.510228316165836,44.58354945904933,285316.0,204.0,6243741.0,175000.0,0.0,0.0,0.0,0.0,1.67
2022-08-10,44.48058514159195,44.99540672887889,45.819121268538,44.48058514159195,256027.0,267.0,5609569.0,7000.0,0.0,0.0,-5000.0,0.0,1.63
2022-08-11,44.789478093964114,45.20133536379367,45.20133536379367,44.68651377650672,112719.0,222.0,2458840.0,14800.0,0.0,0.0,0.0,0.0,1.63
2022-08-12,45.61319263362322,44.892442411421506,46.23097853836755,44.58354945904933,443527.0,337.0,9830120.0,164000.0,0.0,0.0,0.0,0.0,1.73
2022-08-15,46.333942855824944,46.53987149073973,46.53987149073973,45.61319263362322,239044.0,208.0,5356175.0,119000.0,0.0,0.0,0.0,0.0,1.8
2022-08-16,46.53987149073973,46.95172876056928,47.46655034785622,46.333942855824944,398980.0,232.0,9093169.0,74000.0,0.0,0.0,0.0,0.0,1.85
2022-08-17,47.981371935143166,46.53987149073973,48.29026488751533,46.333942855824944,616885.0,435.0,14230323.0,259000.0,0.0,0.0,0.0,0.0,2.03
2022-08-18,49.21694374463183,47.878407617685774,49.422872379546604,46.7458001256545,938064.0,629.0,22056351.0,-159000.0,0.0,0.0,-8000.0,0.0,1.93
2022-08-19,47.878407617685774,50.452515554120495,50.452515554120495,47.878407617685774,1678905.0,1205.0,39859846.0,-762000.0,0.0,0.0,0.0,0.0,1.51
2022-08-22,48.29026488751533,47.56951466531361,51.070301458864826,47.56951466531361,1350228.0,948.0,32426107.0,23000.0,0.0,0.0,-1000.0,0.0,1.54
2022-08-23,47.981371935143166,48.49619352243011,49.31990806208922,47.878407617685774,742192.0,509.0,17484436.0,0.0,0.0,0.0,0.0,0.0,1.55
2022-08-24,47.981371935143166,48.18730057005794,49.11397942717444,47.77544330022839,718016.0,295.0,16867719.0,6000.0,0.0,0.0,0.0,0.0,1.59
2022-08-25,48.5991578398875,48.49619352243011,48.908050792259665,47.981371935143166,307999.0,223.0,7252568.0,156000.0,0.0,0.0,0.0,0.0,1.74
2022-08-26,48.80508647480227,49.11397942717444,49.73176533191877,48.5991578398875,408076.0,302.0,9725794.0,212000.0,0.0,0.0,0.0,0.0,1.85
2022-08-29,47.26062171294144,47.56951466531361,47.77544330022839,46.53987149073973,341631.0,293.0,7792085.0,6000.0,0.0,0.0,-6000.0,0.0,1.84
2022-08-30,48.908050792259665,47.363586030398835,49.422872379546604,47.363586030398835,451443.0,339.0,10705790.0,304000.0,0.0,0.0,0.0,0.0,1.81
2022-08-31,50.04065828429094,48.49619352243011,51.379194411236995,48.49619352243011,940383.0,694.0,22959031.0,190000.0,0.0,0.0,0.0,0.0,1.87
2022-09-01,48.80508647480227,49.62880101446139,49.73176533191877,48.5991578398875,403107.0,281.0,9587916.0,50000.0,0.0,0.0,-17000.0,0.0,1.9
2022-09-02,48.49619352243011,48.80508647480227,49.73176533191877,48.49619352243011,191095.0,195.0,4538491.0,13000.0,0.0,0.0,0.0,0.0,1.91
2022-09-05,49.93769396683355,49.01101510971706,50.86437282395005,47.46655034785622,1272141.0,867.0,30776842.0,-126000.0,0.0,0.0,0.0,0.0,1.84
2022-09-06,49.525836697003996,50.3495512366631,51.070301458864826,46.53987149073973,2373295.0,1675.0,55892126.0,-729000.0,0.0,0.0,0.0,0.0,1.47
2022-09-07,47.77544330022839,50.65844418903527,50.65844418903527,47.15765739548405,2519028.0,1821.0,59682312.0,-513000.0,0.0,0.0,0.0,0.0,1.26
2022-09-08,51.2762300937796,48.29026488751533,52.09994463343872,48.18730057005794,3719648.0,2574.0,92198216.0,995379.0,0.0,0.0,0.0,0.0,1.92
2022-09-12,51.2762300937796,53.232552125469994,54.468123934958655,51.17326577632222,3046880.0,2213.0,77453998.0,-888900.0,0.0,0.0,-6000.0,0.0,1.49
2022-09-13,49.73176533191877,51.070301458864826,51.070301458864826,49.62880101446139,1640838.0,1160.0,39902421.0,-373000.0,0.0,0.0,0.0,0.0,1.3
2022-09-14,48.908050792259665,48.70212215734488,49.01101510971706,47.672478982771,797366.0,777.0,18769972.0,-83100.0,0.0,0.0,-1000.0,0.0,1.27
2022-09-15,49.83472964937616,49.21694374463183,50.3495512366631,49.11397942717444,652021.0,536.0,15768667.0,322000.0,0.0,0.0,-2000.0,0.0,1.48
2022-09-16,48.29026488751533,50.65844418903527,50.65844418903527,48.29026488751533,494981.0,510.0,11747529.0,-89000.0,0.0,0.0,-9000.0,0.0,1.47
2022-09-19,46.95172876056928,48.39322920497272,48.39322920497272,46.642835808197106,605191.0,416.0,13898592.0,-50000.0,0.0,0.0,0.0,0.0,1.45
2022-09-20,47.15765739548405,47.15765739548405,47.981371935143166,47.15765739548405,188701.0,155.0,4342164.0,6000.0,0.0,0.0,0.0,0.0,1.45
2022-09-21,45.92208558599539,46.7458001256545,47.46655034785622,45.92208558599539,398137.0,292.0,8979657.0,-97800.0,0.0,0.0,0.0,0.0,1.4
2022-09-22,46.12801422091017,45.30429968125106,46.7458001256545,44.48058514159195,410144.0,338.0,9026160.0,103000.0,0.0,0.0,-1000.0,0.0,1.48
2022-09-23,44.58354945904933,45.92208558599539,46.333942855824944,44.48058514159195,361346.0,267.0,7940338.0,-45000.0,0.0,0.0,0.0,0.0,1.45
2022-09-26,41.59758425278506,44.58354945904933,44.58354945904933,41.391655617870285,713832.0,560.0,14688564.0,-5000.0,0.0,0.0,0.0,0.0,1.48
2022-09-27,42.318334474986784,41.2886913004129,42.627227427358946,41.2886913004129,305711.0,241.0,6223122.0,107000.0,0.0,0.0,0.0,0.0,1.55
2022-09-28,39.74422653855206,42.318334474986784,42.524263109901554,39.74422653855206,811131.0,608.0,15971479.0,-204000.0,0.0,0.0,-9000.0,0.0,1.35
2022-09-29,40.56794107821117,40.67090539566856,41.391655617870285,39.95015517346684,325683.0,272.0,6456943.0,123000.0,0.0,0.0,0.0,0.0,1.41
2022-09-30,40.464976760753785,40.15608380838162,40.56794107821117,38.61161904652079,367741.0,352.0,7058014.0,3000.0,0.0,0.0,1000.0,0.0,1.44
2022-10-03,40.05311949092423,40.3620124432964,40.464976760753785,39.64126222109468,195397.0,236.0,3806898.0,37000.0,0.0,0.0,0.0,0.0,1.47
2022-10-04,43.965763554305006,43.965763554305006,43.965763554305006,43.965763554305006,2847965.0,608.0,60804036.0,38000.0,0.0,0.0,0.0,0.0,1.49
2022-10-05,44.48058514159195,47.363586030398835,47.77544330022839,44.48058514159195,2956958.0,1873.0,66020590.0,-573000.0,0.0,0.0,0.0,0.0,1.25
2022-10-06,43.45094196701806,44.37762082413456,44.37762082413456,43.245013332103284,624867.0,478.0,13220596.0,-123000.0,0.0,0.0,0.0,0.0,1.19
2022-10-07,43.0390846971885,43.14204901464589,43.862799236847614,43.0390846971885,256919.0,254.0,5415110.0,52000.0,0.0,0.0,0.0,0.0,1.22
2022-10-11,41.18572698295551,42.112405840072,42.21537015752939,41.082762665498116,381662.0,478.0,7695773.0,39000.0,0.0,0.0,0.0,0.0,1.29
2022-10-12,41.391655617870285,41.70054857024245,41.70054857024245,40.56794107821117,273756.0,260.0,5456033.0,103000.0,0.0,0.0,0.0,0.0,1.35
2022-10-13,39.02347631635034,41.59758425278506,41.59758425278506,38.71458336397818,559797.0,556.0,10756493.0,-110000.0,0.0,0.0,1000.0,0.0,1.3
2022-10-14,40.3620124432964,39.95015517346684,41.18572698295551,39.95015517346684,441275.0,315.0,8690165.0,57000.0,0.0,0.0,7000.0,0.0,1.36
2022-10-17,40.15608380838162,39.74422653855206,40.25904812583901,38.92051199889295,359907.0,309.0,6919364.0,-22000.0,0.0,0.0,3000.0,0.0,1.36
2022-10-18,41.18572698295551,40.56794107821117,41.391655617870285,40.3620124432964,254938.0,224.0,5058320.0,70000.0,0.0,0.0,5000.0,0.0,1.41
2022-10-19,40.67090539566856,41.18572698295551,41.80351288769984,40.15608380838162,264985.0,297.0,5291494.0,88000.0,0.0,0.0,5000.0,0.0,1.47
2022-10-20,40.3620124432964,40.05311949092423,40.56794107821117,39.435333586179894,166284.0,266.0,3222644.0,-32000.0,0.0,0.0,-8000.0,0.0,1.33
2022-10-21,39.64126222109468,40.15608380838162,40.15608380838162,39.33236926872251,210709.0,222.0,4056422.0,-53000.0,0.0,0.0,0.0,0.0,1.33
2022-10-24,40.15608380838162,40.15608380838162,40.773869713125954,40.15608380838162,180095.0,144.0,3538458.0,52000.0,0.0,0.0,17000.0,0.0,1.36
2022-10-25,39.435333586179894,40.15608380838162,40.773869713125954,39.33236926872251,203609.0,170.0,3930367.0,10000.0,0.0,0.0,12000.0,0.0,1.37
2022-10-26,40.05311949092423,39.74422653855206,40.3620124432964,39.435333586179894,223213.0,168.0,4319768.0,35000.0,0.0,0.0,3000.0,0.0,1.43
